624,카드게임,3,3,2,100,2052
624,카드게임,3,3,1,100,2052
624,카드게임,3,3,1,100,2052
624,카드게임,3,3,4,100,2160
624,카드게임,3,3,5,100,16772
624,카드게임,3,3,7,100,17692
625,여왕벌,2,3,1,100,5928
625,여왕벌,2,3,2,100,35808
625,여왕벌,2,3,3,100,2148
625,여왕벌,2,3,1,100,13540
625,여왕벌,2,3,2,100,13536
625,여왕벌,2,3,9,100,33888
625,여왕벌,2,3,1,100,24656
625,여왕벌,2,3,3,100,6876
625,여왕벌,2,3,1,100,2024
625,여왕벌,2,3,1,100,2916
625,여왕벌,2,3,1,100,2024
625,여왕벌,2,3,1,100,2024
625,여왕벌,2,3,2,100,2028
625,여왕벌,2,3,1,100,3944
625,여왕벌,2,3,1,100,2024
625,여왕벌,2,3,4,100,2028
625,여왕벌,2,3,2,100,2152
625,여왕벌,2,3,2,100,3944
625,여왕벌,2,3,2,100,3948
625,여왕벌,2,3,1,100,3968
626,동전 게임,1,2,2,100,1372
626,동전 게임,1,2,16,100,2140
626,동전 게임,1,2,1,100,2652
626,동전 게임,1,2,1,100,2396
626,동전 게임,1,2,1,100,3800
626,동전 게임,1,2,1,100,6116
626,동전 게임,1,2,1,100,2000
626,동전 게임,1,2,4,100,2020
626,동전 게임,1,2,1,100,2020
626,동전 게임,1,2,1,100,2020
626,동전 게임,1,2,1,100,2020
626,동전 게임,1,2,1,100,2020
626,동전 게임,1,2,2,100,2020
626,동전 게임,1,2,6,100,2020
626,동전 게임,1,2,1,100,2020
626,동전 게임,1,2,1,100,2020
626,동전 게임,1,2,1,100,2020
626,동전 게임,1,2,2,100,2020
626,동전 게임,1,2,3,100,2020
626,동전 게임,1,2,4,100,2020
627,카드게임,3,3,7,100,1144
627,카드게임,3,3,4,100,1144
627,카드게임,3,3,1,100,1144
627,카드게임,3,3,1,100,1144
627,카드게임,3,3,5,100,1148
627,카드게임,3,3,3,100,2036
627,카드게임,3,3,3,100,2052
627,카드게임,3,3,3,100,2052
627,카드게임,3,3,1,100,2052
627,카드게임,3,3,1,100,2052
627,카드게임,3,3,6,100,1116
627,카드게임,3,3,2,100,1136
627,카드게임,3,3,1,100,1140
627,카드게임,3,3,3,100,1144
627,카드게임,3,3,2,100,2052
627,카드게임,3,3,1,100,2052
627,카드게임,3,3,1,100,2052
627,카드게임,3,3,4,100,2160
627,카드게임,3,3,5,100,16772
627,카드게임,3,3,7,100,17692
628,트리,13,4,1,13848,304
628,트리,13,4,9,3196,388
628,트리,13,4,1,2304,404
628,트리,13,4,3,8744,404
628,트리,13,4,4,8928,424
628,트리,13,4,3,3196,428
628,트리,13,4,1,8312,428
628,트리,13,4,3,12536,428
628,트리,13,4,1,10100,436
628,트리,13,4,1,10492,436
628,트리,13,4,4,8992,440
628,트리,13,4,19,10492,440
628,트리,13,4,1,11544,444
628,트리,13,4,5,11664,444
628,트리,13,4,4,7516,448
628,트리,13,4,3,8928,448
628,트리,13,4,1,9324,452
628,트리,13,4,1,10104,452
628,트리,13,4,25,10200,456
628,트리,13,4,5,11664,460
629,미술관,11,4,2,16764,16
629,미술관,11,4,16,17856,16
629,미술관,11,4,3,3948,28
629,미술관,11,4,1,2936,32
629,미술관,11,4,1,3044,32
629,미술관,11,4,3,3156,32
629,미술관,11,4,1,3276,32
629,미술관,11,4,6,3312,32
629,미술관,11,4,9,3312,32
629,미술관,11,4,6,3968,32
629,미술관,11,4,9,4020,32
629,미술관,11,4,3,4060,32
629,미술관,11,4,4,4096,32
629,미술관,11,4,3,4096,32
629,미술관,11,4,4,4100,32
629,미술관,11,4,1,4100,32
629,미술관,11,4,2,4112,32
629,미술관,11,4,1,4176,32
629,미술관,11,4,2,4336,32
629,미술관,11,4,3,4480,32
630,동전 게임,1,2,2,100,1372
630,동전 게임,1,2,16,100,2140
630,동전 게임,1,2,1,100,2652
630,동전 게임,1,2,1,100,2396
630,동전 게임,1,2,1,100,3800
630,동전 게임,1,2,1,100,6116
630,동전 게임,1,2,1,100,2000
630,동전 게임,1,2,4,100,2020
630,동전 게임,1,2,1,100,2020
630,동전 게임,1,2,1,100,2020
630,동전 게임,1,2,1,100,2020
630,동전 게임,1,2,1,100,2020
630,동전 게임,1,2,2,100,2020
630,동전 게임,1,2,6,100,2020
630,동전 게임,1,2,1,100,2020
630,동전 게임,1,2,1,100,2020
630,동전 게임,1,2,1,100,2020
630,동전 게임,1,2,2,100,2020
630,동전 게임,1,2,3,100,2020
630,동전 게임,1,2,4,100,2020
631,구간 성분,62,3,1,100,1208
631,구간 성분,62,3,2,100,1208
631,구간 성분,62,3,1,100,1208
631,구간 성분,62,3,2,100,1208
631,구간 성분,62,3,2,100,1208
631,구간 성분,62,3,11,100,1208
631,구간 성분,62,3,2,100,1208
631,구간 성분,62,3,2,100,3684
631,구간 성분,62,3,5,100,6800
631,구간 성분,62,3,1,100,6800
631,구간 성분,62,3,1,100,7704
631,구간 성분,62,3,1,100,73280
631,구간 성분,62,3,1,100,6800
631,구간 성분,62,3,1,100,1336
631,구간 성분,62,3,1,100,7704
631,구간 성분,62,3,7,100,90940
631,구간 성분,62,3,1,100,1140
631,구간 성분,62,3,5,100,1256
631,구간 성분,62,3,1,100,2032
631,구간 성분,62,3,1,100,2032
632,매트,3,5,5,100,41680
632,매트,3,5,1,100,107408
632,매트,3,5,2,100,107680
632,매트,3,5,1,100,107680
632,매트,3,5,20,100,213488
632,매트,3,5,1,100,107136
632,매트,3,5,1,100,107932
632,매트,3,5,3,100,107940
632,매트,3,5,2,100,38180
632,매트,3,5,1,100,107940
632,매트,3,5,2,100,74856
632,매트,3,5,1,100,73000
632,매트,3,5,5,100,108360
632,매트,3,5,2,100,72852
632,매트,3,5,3,100,71608
632,매트,3,5,1,100,71736
632,매트,3,5,2,100,74428
632,매트,3,5,1,100,71568
632,매트,3,5,1,100,72800
632,매트,3,5,4,100,72940
633,여왕벌,2,6,1,100,107764
633,여왕벌,2,6,2,100,107764
633,여왕벌,2,6,1,100,144896
633,여왕벌,2,6,140,100,77108
633,여왕벌,2,6,2,100,48588
633,여왕벌,2,6,1,100,100964
633,여왕벌,2,6,1,100,41720
633,여왕벌,2,6,1,100,42516
633,여왕벌,2,6,3,100,73656
633,여왕벌,2,6,1,100,101104
633,여왕벌,2,6,1,100,149756
633,여왕벌,2,6,1,100,56204
633,여왕벌,2,6,1,100,56204
633,여왕벌,2,6,1,100,149756
633,여왕벌,2,6,1,100,56204
633,여왕벌,2,6,1,100,149756
633,여왕벌,2,6,1,100,91012
633,여왕벌,2,6,1,100,91012
633,여왕벌,2,6,1,100,91012
633,여왕벌,2,6,1,100,155384
634,전자레인지,1,1,1,100,156
634,전자레인지,1,1,1,100,336
634,전자레인지,1,1,3,100,1112
634,전자레인지,1,1,1,100,1112
634,전자레인지,1,1,2,100,1112
634,전자레인지,1,1,2,100,1112
634,전자레인지,1,1,1,100,1112
634,전자레인지,1,1,1,100,1112
634,전자레인지,1,1,1,100,1112
634,전자레인지,1,1,1,100,1112
634,전자레인지,1,1,1,100,1112
634,전자레인지,1,1,1,100,1112
634,전자레인지,1,1,1,100,1112
634,전자레인지,1,1,5,100,1112
634,전자레인지,1,1,1,100,1112
634,전자레인지,1,1,1,100,1112
634,전자레인지,1,1,2,100,1112
634,전자레인지,1,1,1,100,1112
634,전자레인지,1,1,1,100,1112
634,전자레인지,1,1,2,100,1112
635,색종이,2,1,1,100,1228
635,색종이,2,1,1,100,2024
635,색종이,2,1,3,100,2060
635,색종이,2,1,1,100,6008
635,색종이,2,1,1,100,2880
635,색종이,2,1,1,100,3000
635,색종이,2,1,1,100,3016
635,색종이,2,1,1,100,14124
635,색종이,2,1,1,100,18656
635,색종이,2,1,1,100,21592
635,색종이,2,1,1,100,5968
635,색종이,2,1,1,100,5964
635,색종이,2,1,1,100,6004
635,색종이,2,1,1,100,6008
635,색종이,2,1,1,100,12040
635,색종이,2,1,1,100,5944
635,색종이,2,1,1,100,3984
635,색종이,2,1,3,100,4908
635,색종이,2,1,1,100,4908
635,색종이,2,1,2,100,4908
636,격자상의 경로,1,2,3,100,340
636,격자상의 경로,1,2,2,100,1112
636,격자상의 경로,1,2,1,100,1112
636,격자상의 경로,1,2,1,100,1112
636,격자상의 경로,1,2,4,100,1112
636,격자상의 경로,1,2,1,100,1112
636,격자상의 경로,1,2,6,100,1112
636,격자상의 경로,1,2,3,100,1112
636,격자상의 경로,1,2,2,100,1112
636,격자상의 경로,1,2,5,100,1112
636,격자상의 경로,1,2,1,100,1112
636,격자상의 경로,1,2,1,100,1112
636,격자상의 경로,1,2,1,100,1112
636,격자상의 경로,1,2,1,100,1112
636,격자상의 경로,1,2,2,100,1112
636,격자상의 경로,1,2,1,100,1112
636,격자상의 경로,1,2,2,100,1112
636,격자상의 경로,1,2,5,100,1112
636,격자상의 경로,1,2,2,100,1112
636,격자상의 경로,1,2,1,100,1112
637,버스 노선,6,4,3,100,22276
637,버스 노선,6,4,1,100,11888
637,버스 노선,6,4,1,100,16568
637,버스 노선,6,4,3,100,23140
637,버스 노선,6,4,1,100,18088
637,버스 노선,6,4,1,100,25460
637,버스 노선,6,4,1,100,41136
637,버스 노선,6,4,4,100,2152
637,버스 노선,6,4,2,100,2152
637,버스 노선,6,4,4,100,2152
637,버스 노선,6,4,2,100,2160
637,버스 노선,6,4,1,100,7932
637,버스 노선,6,4,1,100,7932
637,버스 노선,6,4,1,100,7932
637,버스 노선,6,4,1,100,7932
637,버스 노선,6,4,2,100,7932
637,버스 노선,6,4,3,100,7932
637,버스 노선,6,4,1,100,7924
637,버스 노선,6,4,4,100,7932
637,버스 노선,6,4,1,100,7932
638,격자상의 경로,1,2,3,100,340
638,격자상의 경로,1,2,2,100,1112
638,격자상의 경로,1,2,1,100,1112
638,격자상의 경로,1,2,1,100,1112
638,격자상의 경로,1,2,4,100,1112
638,격자상의 경로,1,2,1,100,1112
638,격자상의 경로,1,2,6,100,1112
638,격자상의 경로,1,2,3,100,1112
638,격자상의 경로,1,2,2,100,1112
638,격자상의 경로,1,2,5,100,1112
638,격자상의 경로,1,2,1,100,1112
638,격자상의 경로,1,2,1,100,1112
638,격자상의 경로,1,2,1,100,1112
638,격자상의 경로,1,2,1,100,1112
638,격자상의 경로,1,2,2,100,1112
638,격자상의 경로,1,2,1,100,1112
638,격자상의 경로,1,2,2,100,1112
638,격자상의 경로,1,2,5,100,1112
638,격자상의 경로,1,2,2,100,1112
638,격자상의 경로,1,2,1,100,1112
639,관중석,1,2,6,100,1112
639,관중석,1,2,3,100,1112
639,관중석,1,2,6,100,1112
639,관중석,1,2,2,100,1112
639,관중석,1,2,2,100,1112
639,관중석,1,2,2,100,1112
639,관중석,1,2,2,100,1120
639,관중석,1,2,3,100,1120
639,관중석,1,2,2,100,1120
639,관중석,1,2,1,100,1120
639,관중석,1,2,1,100,1120
639,관중석,1,2,2,100,1120
639,관중석,1,2,3,100,1120
639,관중석,1,2,2,100,1120
639,관중석,1,2,2,100,1120
639,관중석,1,2,3,100,1128
639,관중석,1,2,1,100,1128
639,관중석,1,2,2,100,1152
639,관중석,1,2,1,100,1152
639,관중석,1,2,1,100,1420
640,버스 노선,6,4,3,100,22276
640,버스 노선,6,4,1,100,11888
640,버스 노선,6,4,1,100,16568
640,버스 노선,6,4,3,100,23140
640,버스 노선,6,4,1,100,18088
640,버스 노선,6,4,1,100,25460
640,버스 노선,6,4,1,100,41136
640,버스 노선,6,4,4,100,2152
640,버스 노선,6,4,2,100,2152
640,버스 노선,6,4,4,100,2152
640,버스 노선,6,4,2,100,2160
640,버스 노선,6,4,1,100,7932
640,버스 노선,6,4,1,100,7932
640,버스 노선,6,4,1,100,7932
640,버스 노선,6,4,1,100,7932
640,버스 노선,6,4,2,100,7932
640,버스 노선,6,4,3,100,7932
640,버스 노선,6,4,1,100,7924
640,버스 노선,6,4,4,100,7932
640,버스 노선,6,4,1,100,7932
641,금광,4,5,1,100,2340
641,금광,4,5,4,100,2452
641,금광,4,5,5,100,3504
641,금광,4,5,1,100,1516
641,금광,4,5,5,100,1660
641,금광,4,5,2,100,2348
641,금광,4,5,1,100,1508
641,금광,4,5,5,100,2388
641,금광,4,5,1,100,2440
641,금광,4,5,2,100,2388
641,금광,4,5,1,100,2388
641,금광,4,5,1,100,2452
641,금광,4,5,3,100,2532
641,금광,4,5,10,100,1508
641,금광,4,5,2,100,2328
641,금광,4,5,1,100,2380
641,금광,4,5,1,100,2420
641,금광,4,5,7,100,2476
641,금광,4,5,1,100,2484
641,금광,4,5,1,100,2752
642,관중석,1,2,6,100,1112
642,관중석,1,2,3,100,1112
642,관중석,1,2,6,100,1112
642,관중석,1,2,2,100,1112
642,관중석,1,2,2,100,1112
642,관중석,1,2,2,100,1112
642,관중석,1,2,2,100,1120
642,관중석,1,2,3,100,1120
642,관중석,1,2,2,100,1120
642,관중석,1,2,1,100,1120
642,관중석,1,2,1,100,1120
642,관중석,1,2,2,100,1120
642,관중석,1,2,3,100,1120
642,관중석,1,2,2,100,1120
642,관중석,1,2,2,100,1120
642,관중석,1,2,3,100,1128
642,관중석,1,2,1,100,1128
642,관중석,1,2,2,100,1152
642,관중석,1,2,1,100,1152
642,관중석,1,2,1,100,1420
643,버스 노선,6,4,3,100,22276
643,버스 노선,6,4,1,100,11888
643,버스 노선,6,4,1,100,16568
643,버스 노선,6,4,3,100,23140
643,버스 노선,6,4,1,100,18088
643,버스 노선,6,4,1,100,25460
643,버스 노선,6,4,1,100,41136
643,버스 노선,6,4,4,100,2152
643,버스 노선,6,4,2,100,2152
643,버스 노선,6,4,4,100,2152
643,버스 노선,6,4,2,100,2160
643,버스 노선,6,4,1,100,7932
643,버스 노선,6,4,1,100,7932
643,버스 노선,6,4,1,100,7932
643,버스 노선,6,4,1,100,7932
643,버스 노선,6,4,2,100,7932
643,버스 노선,6,4,3,100,7932
643,버스 노선,6,4,1,100,7924
643,버스 노선,6,4,4,100,7932
643,버스 노선,6,4,1,100,7932
644,파발마,3,5,4,100,48896
644,파발마,3,5,1,100,20852
644,파발마,3,5,1,100,20840
644,파발마,3,5,1,100,39544
644,파발마,3,5,1,100,51256
644,파발마,3,5,1,100,14064
644,파발마,3,5,1,100,21556
644,파발마,3,5,6,100,31736
644,파발마,3,5,2,100,45032
644,파발마,3,5,2,100,47360
644,파발마,3,5,10,100,33856
644,파발마,3,5,2,100,40056
644,파발마,3,5,1,100,23920
644,파발마,3,5,1,100,32360
644,파발마,3,5,4,100,33276
644,파발마,3,5,1,100,33276
644,파발마,3,5,4,100,38428
644,파발마,3,5,2,100,38428
644,파발마,3,5,1,100,41416
644,파발마,3,5,5,100,41972
645,안전한 비상연락망,4,5,4,100,38088
645,안전한 비상연락망,4,5,1,100,17048
645,안전한 비상연락망,4,5,1,100,18068
645,안전한 비상연락망,4,5,7,100,25372
645,안전한 비상연락망,4,5,1,100,26544
645,안전한 비상연락망,4,5,3,100,27512
645,안전한 비상연락망,4,5,1,100,32468
645,안전한 비상연락망,4,5,8,100,37984
645,안전한 비상연락망,4,5,1,100,18632
645,안전한 비상연락망,4,5,2,100,20264
645,안전한 비상연락망,4,5,1,100,27636
645,안전한 비상연락망,4,5,2,100,52160
645,안전한 비상연락망,4,5,1,100,20656
645,안전한 비상연락망,4,5,1,100,23992
645,안전한 비상연락망,4,5,7,100,28748
645,안전한 비상연락망,4,5,3,100,31244
645,안전한 비상연락망,4,5,5,100,44464
645,안전한 비상연락망,4,5,1,100,23288
645,안전한 비상연락망,4,5,1,100,26552
645,안전한 비상연락망,4,5,1,100,27480
646,올림픽,2,2,1,100,156
646,올림픽,2,2,3,100,1112
646,올림픽,2,2,1,100,1112
646,올림픽,2,2,1,100,1112
646,올림픽,2,2,1,100,1112
646,올림픽,2,2,2,100,1112
646,올림픽,2,2,1,100,1112
646,올림픽,2,2,1,100,1112
646,올림픽,2,2,1,100,1112
646,올림픽,2,2,7,100,1112
646,올림픽,2,2,1,100,1112
646,올림픽,2,2,1,100,1112
646,올림픽,2,2,2,100,1112
646,올림픽,2,2,3,100,1112
646,올림픽,2,2,1,100,1112
646,올림픽,2,2,5,100,1112
646,올림픽,2,2,2,100,1112
646,올림픽,2,2,12,100,1112
646,올림픽,2,2,1,100,1112
646,올림픽,2,2,11,100,1112
647,택배,6,3,3,100,1732
647,택배,6,3,2,100,1732
647,택배,6,3,1,100,2524
647,택배,6,3,1,100,4412
647,택배,6,3,1,100,80188
647,택배,6,3,1,100,1240
647,택배,6,3,3,100,1296
647,택배,6,3,4,100,1356
647,택배,6,3,11,100,1360
647,택배,6,3,6,100,1376
647,택배,6,3,2,100,1416
647,택배,6,3,2,100,1416
647,택배,6,3,2,100,1488
647,택배,6,3,1,100,1508
647,택배,6,3,3,100,1532
647,택배,6,3,6,100,1532
647,택배,6,3,2,100,1532
647,택배,6,3,2,100,1532
647,택배,6,3,1,100,1532
647,택배,6,3,1,100,1544
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,2,100,1112
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,7,100,1112
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,2,100,1112
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,3,100,1112
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,2,100,1112
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,1,100,1112
648,입력숫자,2,3,1,100,1112
649,수족관 1,2,3,1,100,1156
649,수족관 1,2,3,1,100,1212
649,수족관 1,2,3,3,100,1228
649,수족관 1,2,3,2,100,1272
649,수족관 1,2,3,1,100,1296
649,수족관 1,2,3,1,100,1300
649,수족관 1,2,3,1,100,1308
649,수족관 1,2,3,4,100,1308
649,수족관 1,2,3,1,100,1308
649,수족관 1,2,3,1,100,1644
649,수족관 1,2,3,1,100,2020
649,수족관 1,2,3,3,100,2020
649,수족관 1,2,3,2,100,2024
649,수족관 1,2,3,2,100,2060
649,수족관 1,2,3,3,100,2068
649,수족관 1,2,3,1,100,2068
649,수족관 1,2,3,1,100,2136
649,수족관 1,2,3,1,100,2156
649,수족관 1,2,3,1,100,2188
649,수족관 1,2,3,1,100,2228
650,사냥꾼,10,3,2,100,4140
650,사냥꾼,10,3,1,100,4512
650,사냥꾼,10,3,1,100,5068
650,사냥꾼,10,3,1,100,2196
650,사냥꾼,10,3,6,100,4464
650,사냥꾼,10,3,1,100,2672
650,사냥꾼,10,3,1,100,16476
650,사냥꾼,10,3,1,100,10208
650,사냥꾼,10,3,6,100,1620
650,사냥꾼,10,3,1,100,2392
650,사냥꾼,10,3,1,100,2392
650,사냥꾼,10,3,3,100,2392
650,사냥꾼,10,3,6,100,2396
650,사냥꾼,10,3,1,100,2396
650,사냥꾼,10,3,1,100,2412
650,사냥꾼,10,3,5,100,2920
650,사냥꾼,10,3,1,100,3028
650,사냥꾼,10,3,1,100,3032
650,사냥꾼,10,3,1,100,3032
650,사냥꾼,10,3,2,100,3036
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,2,100,1112
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,7,100,1112
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,2,100,1112
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,3,100,1112
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,2,100,1112
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,1,100,1112
651,입력숫자,2,3,1,100,1112
652,막대기,3,4,6,100,13160
652,막대기,3,4,5,100,5156
652,막대기,3,4,1,100,6324
652,막대기,3,4,2,100,5032
652,막대기,3,4,16,100,5148
652,막대기,3,4,7,100,5152
652,막대기,3,4,6,100,5156
652,막대기,3,4,2,100,5156
652,막대기,3,4,2,100,5732
652,막대기,3,4,1,100,5908
652,막대기,3,4,3,100,5908
652,막대기,3,4,3,100,5908
652,막대기,3,4,3,100,5932
652,막대기,3,4,1,100,5976
652,막대기,3,4,4,100,6020
652,막대기,3,4,1,100,6020
652,막대기,3,4,1,100,6020
652,막대기,3,4,3,100,6316
652,막대기,3,4,3,100,6320
652,막대기,3,4,2,100,6412
653,수족관 2,4,4,2,100,21080
653,수족관 2,4,4,1,100,25400
653,수족관 2,4,4,3,100,64692
653,수족관 2,4,4,1,100,13468
653,수족관 2,4,4,1,100,13468
653,수족관 2,4,4,21,100,27484
653,수족관 2,4,4,3,100,40200
653,수족관 2,4,4,4,100,57724
653,수족관 2,4,4,1,100,18132
653,수족관 2,4,4,1,100,22652
653,수족관 2,4,4,2,100,22656
653,수족관 2,4,4,1,100,46440
653,수족관 2,4,4,33,100,37072
653,수족관 2,4,4,2,100,11984
653,수족관 2,4,4,2,100,19356
653,수족관 2,4,4,5,100,21820
653,수족관 2,4,4,1,100,21820
653,수족관 2,4,4,1,100,22248
653,수족관 2,4,4,2,100,36376
653,수족관 2,4,4,1,100,18900
654,사냥꾼,10,3,2,100,4140
654,사냥꾼,10,3,1,100,4512
654,사냥꾼,10,3,1,100,5068
654,사냥꾼,10,3,1,100,2196
654,사냥꾼,10,3,6,100,4464
654,사냥꾼,10,3,1,100,2672
654,사냥꾼,10,3,1,100,16476
654,사냥꾼,10,3,1,100,10208
654,사냥꾼,10,3,6,100,1620
654,사냥꾼,10,3,1,100,2392
654,사냥꾼,10,3,1,100,2392
654,사냥꾼,10,3,3,100,2392
654,사냥꾼,10,3,6,100,2396
654,사냥꾼,10,3,1,100,2396
654,사냥꾼,10,3,1,100,2412
654,사냥꾼,10,3,5,100,2920
654,사냥꾼,10,3,1,100,3028
654,사냥꾼,10,3,1,100,3032
654,사냥꾼,10,3,1,100,3032
654,사냥꾼,10,3,2,100,3036
655,막대기,3,4,6,100,13160
655,막대기,3,4,5,100,5156
655,막대기,3,4,1,100,6324
655,막대기,3,4,2,100,5032
655,막대기,3,4,16,100,5148
655,막대기,3,4,7,100,5152
655,막대기,3,4,6,100,5156
655,막대기,3,4,2,100,5156
655,막대기,3,4,2,100,5732
655,막대기,3,4,1,100,5908
655,막대기,3,4,3,100,5908
655,막대기,3,4,3,100,5908
655,막대기,3,4,3,100,5932
655,막대기,3,4,1,100,5976
655,막대기,3,4,4,100,6020
655,막대기,3,4,1,100,6020
655,막대기,3,4,1,100,6020
655,막대기,3,4,3,100,6316
655,막대기,3,4,3,100,6320
655,막대기,3,4,2,100,6412
656,전봇대,85,4,1,100,2676
656,전봇대,85,4,4,100,2580
656,전봇대,85,4,1,100,4916
656,전봇대,85,4,1,100,2412
656,전봇대,85,4,4,100,2412
656,전봇대,85,4,2,100,2412
656,전봇대,85,4,4,100,2800
656,전봇대,85,4,1,100,2800
656,전봇대,85,4,3,100,2800
656,전봇대,85,4,6,100,2800
656,전봇대,85,4,3,100,2800
656,전봇대,85,4,1,100,2804
656,전봇대,85,4,3,100,2804
656,전봇대,85,4,5,100,2804
656,전봇대,85,4,4,100,2804
656,전봇대,85,4,2,100,6508
656,전봇대,85,4,3,100,11396
656,전봇대,85,4,2,100,2412
656,전봇대,85,4,7,100,2412
656,전봇대,85,4,4,100,2412
657,수족관 3,4,5,1,100,21108
657,수족관 3,4,5,3,100,19028
657,수족관 3,4,5,3,100,21316
657,수족관 3,4,5,1,100,44524
657,수족관 3,4,5,2,100,8292
657,수족관 3,4,5,2,100,13744
657,수족관 3,4,5,1,100,16456
657,수족관 3,4,5,1,100,25400
657,수족관 3,4,5,1,100,29108
657,수족관 3,4,5,1,100,29108
657,수족관 3,4,5,1,100,29108
657,수족관 3,4,5,1,100,29108
657,수족관 3,4,5,1,100,29108
657,수족관 3,4,5,2,100,29108
657,수족관 3,4,5,1,100,29108
657,수족관 3,4,5,1,100,29108
657,수족관 3,4,5,1,100,29108
657,수족관 3,4,5,1,100,29112
657,수족관 3,4,5,2,100,29788
657,수족관 3,4,5,1,100,33204
658,카드놀이,2,1,2,276,0
658,카드놀이,2,1,1,340,0
658,카드놀이,2,1,2,944,0
658,카드놀이,2,1,5,944,0
658,카드놀이,2,1,1,944,0
658,카드놀이,2,1,1,944,0
658,카드놀이,2,1,4,944,0
658,카드놀이,2,1,2,944,0
658,카드놀이,2,1,2,944,0
658,카드놀이,2,1,1,944,0
658,카드놀이,2,1,2,944,0
658,카드놀이,2,1,2,944,0
658,카드놀이,2,1,1,944,0
658,카드놀이,2,1,1,944,0
658,카드놀이,2,1,4,944,0
658,카드놀이,2,1,3,944,0
658,카드놀이,2,1,1,944,0
658,카드놀이,2,1,4,944,0
658,카드놀이,2,1,1,944,0
658,카드놀이,2,1,1,944,0
659,예산,16,2,2,944,0
659,예산,16,2,3,944,0
659,예산,16,2,1,944,0
659,예산,16,2,4,944,0
659,예산,16,2,1,944,0
659,예산,16,2,2,944,0
659,예산,16,2,1,944,0
659,예산,16,2,5,944,0
659,예산,16,2,2,944,0
659,예산,16,2,9,944,0
659,예산,16,2,8,944,0
659,예산,16,2,1,944,0
659,예산,16,2,2,944,0
659,예산,16,2,5,944,0
659,예산,16,2,1,948,0
659,예산,16,2,7,948,0
659,예산,16,2,4,948,0
659,예산,16,2,1,948,0
659,예산,16,2,4,948,0
659,예산,16,2,2,948,0
660,통학버스,6,3,1,1736,0
660,통학버스,6,3,1,3716,0
660,통학버스,6,3,1,1504,4
660,통학버스,6,3,1,1504,4
660,통학버스,6,3,1,1504,4
660,통학버스,6,3,5,1504,4
660,통학버스,6,3,1,1504,4
660,통학버스,6,3,6,1504,4
660,통학버스,6,3,2,1504,4
660,통학버스,6,3,3,1980,4
660,통학버스,6,3,1,2092,4
660,통학버스,6,3,2,2220,4
660,통학버스,6,3,2,2220,4
660,통학버스,6,3,20,2220,4
660,통학버스,6,3,1,2260,4
660,통학버스,6,3,2,2260,4
660,통학버스,6,3,1,2260,4
660,통학버스,6,3,2,2296,4
660,통학버스,6,3,3,2376,4
660,통학버스,6,3,4,2376,4
661,자동분무기,1,4,1,944,0
661,자동분무기,1,4,3,944,0
661,자동분무기,1,4,2,944,0
661,자동분무기,1,4,1,944,0
661,자동분무기,1,4,1,944,0
661,자동분무기,1,4,2,948,0
661,자동분무기,1,4,2,948,0
661,자동분무기,1,4,8,948,0
661,자동분무기,1,4,3,948,0
661,자동분무기,1,4,4,948,0
661,자동분무기,1,4,1,948,0
661,자동분무기,1,4,2,948,0
661,자동분무기,1,4,1,948,0
661,자동분무기,1,4,1,948,0
661,자동분무기,1,4,5,948,0
661,자동분무기,1,4,8,948,0
661,자동분무기,1,4,1,948,0
661,자동분무기,1,4,1,948,0
661,자동분무기,1,4,2,948,0
661,자동분무기,1,4,1,948,0
662,예산,16,2,2,944,0
662,예산,16,2,3,944,0
662,예산,16,2,1,944,0
662,예산,16,2,4,944,0
662,예산,16,2,1,944,0
662,예산,16,2,2,944,0
662,예산,16,2,1,944,0
662,예산,16,2,5,944,0
662,예산,16,2,2,944,0
662,예산,16,2,9,944,0
662,예산,16,2,8,944,0
662,예산,16,2,1,944,0
662,예산,16,2,2,944,0
662,예산,16,2,5,944,0
662,예산,16,2,1,948,0
662,예산,16,2,7,948,0
662,예산,16,2,4,948,0
662,예산,16,2,1,948,0
662,예산,16,2,4,948,0
662,예산,16,2,2,948,0
663,전시장,3,3,1,4724,28
663,전시장,3,3,1,8924,28
663,전시장,3,3,1,6052,32
